Hospital_Id,Transport_Cost
fffe3700350034003200,3452.2595
fffe35003500,5459.4043
fffe3200300032003400,3320.805
fffe3600310036003200,3320.805
fffe3100330034003100,2688.6628
fffe3600340038003900,3108.6375
fffe3100360036003500,3456.9866
fffe3200370035003900,236427.36
fffe3600390031003500,3456.9866
fffe3800390032003200,2688.6628
fffe3100310033003000,5031.123
fffe380031003300,5459.4043
fffe3400380037003000,9854.339
fffe3700320037003300,2688.6628
fffe3300300033003000,3108.6375
fffe3400300032003000,2688.6628
fffe3600330038003000,2688.6628
fffe3600340037003100,2688.6628
fffe3800370038003900,3032.285
fffe3700310037003900,3456.9866
fffe3200380030003800,3740.7795
fffe3700340037003700,3108.6375
fffe3500300030003600,2688.6628
fffe3900320034003800,2977.1833
fffe3400300032003400,5459.4043
fffe3300350038003400,3320.805
fffe3700360037003600,3108.6375
fffe3700350031003100,2688.6628
fffe3600350033003100,2688.6628
fffe3400370039003700,3740.7795
fffe37003100,3032.285
fffe3500360037003700,3108.6375
fffe3100360037003000,3108.6375
fffe3600380039003700,3108.6375
fffe3300390037003800,2688.6628
fffe330033003200,2688.6628
fffe3600350039003200,5739.6177
fffe390034003300,3032.285
fffe310031003700,3800.6086
fffe3600320032003500,3032.285
fffe3800300037003100,3320.805
fffe3300390038003100,3740.7795
fffe3400310035003500,136012.44
fffe3100310035003200,3108.6375
fffe3900350032003300,12456.837
fffe3900350031003200,27663.645
fffe3200390032003400,2977.1833
fffe3400380034003000,3320.805
fffe3200390035003900,2977.1833
fffe3500360035003200,3740.7795
fffe3200380032003000,3032.285
fffe3800370034003800,3108.6375
fffe330030003300,3456.9866
fffe3800330035003100,2688.6628
fffe3400320038003800,4089.1284
fffe3200320030003600,2688.6628
fffe3300390032003100,2688.6628
fffe3300320034003300,3740.7795
fffe3700310034003300,3456.9866
fffe3900320039003700,2977.1833
fffe3500320034003900,5879.3784
fffe380036003400,3456.9866
fffe3300310032003600,5459.4043
fffe3500360036003900,3452.2595
fffe3400320031003100,2688.6628
fffe3200380038003900,3456.9866
fffe350033003700,9854.339
fffe3600310039003600,3452.2595
fffe320039003500,3108.6375
fffe3700370032003400,3623.981
fffe3400320039003500,4089.1284
fffe3900370035003900,2977.1833
fffe3600300030003900,3108.6375
fffe3600380031003800,2688.6628
fffe3300310039003700,3740.7795
fffe3100340038003000,2688.6628
fffe3900300031003100,6734.764
fffe3400300030003400,3032.285
fffe3700320035003500,3108.6375
fffe3300350037003200,3320.805
fffe3500330031003900,3452.2595
fffe3300320030003100,3108.6375
fffe3900340036003000,3032.285
fffe3800360034003100,3397.158
fffe3200320037003000,2977.1833
fffe3700370034003500,2688.6628
fffe3800300036003800,3452.2595
fffe3200330038003600,3108.6375
fffe3500310039003500,2688.6628
fffe3400320032003300,3740.7795
fffe3100300033003900,3320.805
fffe3400300030003100,2688.6628
fffe3400340036003600,3108.6375
fffe3800340032003500,3032.285
fffe3700350031003600,2688.6628
fffe3600310038003700,3032.285
fffe3600300033003200,3108.6375
fffe3600330032003100,2688.6628
fffe3500330032003000,3108.6375
fffe3300350039003900,2688.6628
fffe3200390030003900,3320.805
fffe350038003800,2977.1833
fffe3200390032003500,2688.6628
fffe3800390039003600,3032.285
fffe3200370030003200,3740.7795
fffe3600340035003700,88096.03
fffe3300320032003300,3320.805
fffe3800330036003500,3108.6375
fffe36003100,3108.6375
fffe3100320039003600,3320.805
fffe3400390036003500,3912.501
fffe3100370037003200,3320.805
fffe3100350039003800,6200.388
fffe3800320037003100,3108.6375
fffe3600350033003000,2688.6628
fffe3100310030003900,2688.6628
fffe370030003500,2688.6628
fffe3900370038003900,215586.06
fffe3200350031003300,3456.9866
fffe3600300034003500,5879.3784
fffe3300360033003900,180663.11
fffe3400320030003200,2688.6628
fffe3700330032003200,4332.475
fffe3500350032003400,3108.6375
fffe38003300,2688.6628
fffe3800320030003900,19194.225
fffe3700330033003400,2688.6628
fffe3700340030003600,3032.285
fffe3200390032003000,2977.1833
fffe3500310039003200,3108.6375
fffe3700310038003400,3320.805
fffe350031003100,3108.6375
fffe3400370039003200,3108.6375
fffe3700380039003100,2688.6628
fffe3800320030003400,3320.805
fffe3900390033003700,3032.285
fffe370030003400,3320.805
fffe3800380038003900,3032.285
fffe3400300035003000,2688.6628
fffe3300310037003300,3320.805
fffe3800350037003100,8411.3955
fffe330037003600,3108.6375
fffe3200300034003300,3108.6375
fffe3500360034003500,3740.7795
fffe3600310039003000,3032.285
fffe3200310036003100,3456.9866
fffe3300300038003000,3032.285
fffe3500320032003800,2688.6628
fffe3100320036003100,2688.6628
fffe3200380039003100,23688.693
fffe3700370035003800,2688.6628
fffe3600340033003400,2977.1833
fffe3400350032003100,2688.6628
fffe3600330035003800,3740.7795
fffe3800380030003700,16851.766
fffe3100370037003100,3108.6375
fffe3500360037003900,3320.805
fffe3900380034003800,2688.6628
fffe3300320031003300,3320.805
fffe3800380030003800,2688.6628
fffe370031003000,167008.33
fffe3600390034003400,3320.805
fffe370038003800,3452.2595
fffe310034003200,3108.6375
fffe3800370037003000,5486.71
fffe3300390037003900,3108.6375
fffe3100390031003300,3320.805
fffe3800310030003100,3456.9866
fffe3200330031003700,2977.1833
fffe3300310037003400,3108.6375
fffe3700350036003000,2977.1833
fffe3100300036003300,3032.285
fffe380035003700,3108.6375
fffe3600340032003700,3108.6375
fffe3900300036003400,2688.6628
fffe3600370031003000,3032.285
fffe3500300031003200,3456.9866
fffe3800340039003200,3108.6375
fffe3600300036003400,3912.501
fffe3100300030003100,2688.6628
fffe3400380032003600,996973.06
fffe3200310038003600,2688.6628
fffe3400330038003000,2688.6628
fffe3700330032003500,9854.339
fffe3900300030003900,3108.6375
fffe3100330032003800,5459.4043
fffe3400320035003000,2688.6628
fffe3800390030003000,2688.6628
fffe3100360035003900,154028.45
fffe3100310035003100,3740.7795
fffe330038003400,3108.6375
fffe3300310033003000,2688.6628
fffe3500350036003400,3452.2595
fffe3900330031003900,9854.339
fffe350039003300,2688.6628
fffe3300380034003300,2977.1833
fffe3500340032003800,2688.6628
fffe3900380036003700,3452.2595
fffe3700350035003000,16851.766
fffe3600360035003400,10274.313
fffe3800330036003900,3108.6375
fffe3700390038003900,3779.728
fffe350038003500,3320.805
fffe3600390039003800,3032.285
fffe3600380035003900,2688.6628
fffe3100380036003300,4043.9553
fffe3700380039003400,2688.6628
fffe3400360036003500,2688.6628
fffe3800300030003700,3320.805
fffe3800360035003300,2688.6628
fffe380037003300,2977.1833
fffe3100340034003100,2688.6628
fffe3500320033003200,3320.805
fffe3700350039003200,3912.501
fffe3800320036003700,5663.2646
fffe3200380030003600,5663.2646
fffe3100380033003500,2688.6628
fffe3500350031003100,2688.6628
fffe3100320036003400,2688.6628
fffe3500330039003200,3108.6375
fffe3300300035003900,2688.6628
fffe3400360034003800,2688.6628
fffe3500340037003000,3452.2595
fffe3700300030003500,2688.6628
fffe3400310038003500,3108.6375
fffe3800350035003800,3108.6375
fffe3500390038003900,3320.805
fffe3500310032003600,6837.2573
fffe3300380032003800,3320.805
fffe3800360034003800,2688.6628
fffe380033003400,2688.6628
fffe3100330038003400,3397.158
fffe3200370031003000,3108.6375
fffe3400330039003900,4332.475
fffe3500390038003200,3320.805
fffe3400370039003100,2688.6628
fffe3400380030003100,2688.6628
fffe3900330035003200,2688.6628
fffe32003800,2688.6628
fffe3400320039003600,2688.6628
fffe3100300034003200,3108.6375
fffe3400300034003400,2688.6628
fffe3100320031003900,2688.6628
fffe3700370032003700,2688.6628
fffe3400320039003200,2688.6628
fffe3900340030003400,7801.8657
fffe3900300031003500,33870.707
fffe3400350035003500,2688.6628
fffe3700390030003100,2688.6628
fffe3700320035003100,2688.6628
fffe3100340033003600,2688.6628
fffe3600350031003700,2977.1833
fffe3100350037003500,3108.6375
fffe3100380030003200,2688.6628
fffe3100360030003200,3108.6375
fffe39003600,3032.285
fffe3600340039003900,4332.475
fffe3400380036003300,2688.6628
fffe390038003200,12542.29
fffe3500360036003300,2688.6628
fffe3400380034003300,3456.9866
fffe3100390033003200,2688.6628
fffe3500380030003100,105057.93
fffe3800310039003400,3740.7795
fffe3800320032003700,3108.6375
fffe3500340032003400,3108.6375
fffe3500300039003100,5451.097
fffe3500300032003900,2977.1833
fffe3200390037003000,54746.203
fffe3300360038003000,2688.6628
fffe3400370030003200,3320.805
fffe3300310033003300,2688.6628
fffe3500340039003800,5459.4043
fffe3500370030003300,2688.6628
fffe3800350034003600,4680.824
fffe350032003700,3320.805
fffe3100330030003400,2688.6628
fffe3900350037003700,2688.6628
fffe3100300031003700,3320.805
fffe3100360036003400,2688.6628
fffe3300390031003200,2688.6628
fffe3600310032003200,5459.4043
fffe3900360036003000,2688.6628
fffe3300330030003800,2977.1833
fffe3800340037003500,3108.6375
fffe3900380035003400,2977.1833
fffe3300320036003300,2688.6628
fffe3100360037003600,2977.1833
fffe3800320035003100,2688.6628
fffe3800300031003600,3032.285
fffe3600350035003600,2688.6628
fffe3600330031003200,5459.4043
fffe3900380030003600,2688.6628
fffe3800320039003700,3320.805
fffe3400310033003900,85191.914
fffe3900340033003800,3032.285
fffe3600390030003400,3108.6375
fffe3200300030003100,3108.6375
fffe3200340036003900,3108.6375
fffe3200340038003600,2688.6628
fffe3500330033003800,3320.805
fffe3600320038003400,3320.805
fffe310035003200,3108.6375
fffe3400370031003200,2977.1833
fffe3200330039003300,3108.6375
fffe3900370039003700,3456.9866
fffe3400360034003500,3032.285
fffe3900370038003200,2688.6628
fffe3100320030003300,2977.1833
fffe3600350032003900,12805.187
fffe3900360030003700,3320.805
fffe3700380036003900,2688.6628
fffe3300300031003500,3456.9866
fffe3300320039003200,2688.6628
fffe3200380030003100,3032.285
fffe320035003700,2688.6628
fffe3100320032003600,996973.06
fffe3900370036003000,2688.6628
fffe3600310031003500,3320.805
fffe3300320034003800,12542.29
fffe3800390037003000,3452.2595
fffe3700380033003600,3108.6375
fffe3500360035003700,2977.1833
fffe3700380032003400,2688.6628
fffe3900390036003100,12805.187
fffe340037003400,3032.285
fffe3200300030003700,3320.805
fffe3900340034003200,3032.285
